Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(2),J_total_Titanium
59.0,6.495417089777772e-05,6.644969814999253e-06,8.641390707109686e-07,1.7831170705402277e-07,2.1237031352018697e-08,2.200240189086029e-11,4.673627604869363e-08,0.00012990834179555543,1.3289939629998506e-05,1.0698702423241366e-06,1.7282781414219372e-06,1.2742218811211218e-07,9.347255209738726e-08,4.400480378172058e-11,0.0001462173685543133
59.050000000000004,6.466033673706816e-05,6.6134041974656995e-06,8.60011354864773e-07,1.7716812935078684e-07,2.110000684889168e-08,2.1821847953165495e-11,4.6512850971006244e-08,0.0001293206734741363,1.3226808394931399e-05,1.0630087761047211e-06,1.720022709729546e-06,1.266000410933501e-07,9.302570194201249e-08,4.364369590633099e-11,0.00014555018274163325
59.1,6.436799320026955e-05,6.582008401622346e-06,8.559059989118295e-07,1.7603272485140756e-07,2.0963967970380454e-08,2.1642916932560255e-11,4.6290637316348635e-08,0.0001287359864005391,1.3164016803244691e-05,1.0561963491084453e-06,1.711811997823659e-06,1.2578380782228272e-07,9.258127463269727e-08,4.328583386512051e-11,0.00014488641991900476
59.150000000000006,6.407713182610353e-05,6.550781396631808e-06,8.518228660304854e-07,1.7490542898557668e-07,2.0828906877710413e-08,2.1465592967638294e-11,4.606962766444105e-08,0.00012815426365220706,1.3101562793263615e-05,1.0494325739134602e-06,1.7036457320609709e-06,1.2497344126626248e-07,9.21392553288821e-08,4.293118593527659e-11,0.00014422606037922618
59.2,6.3787744206123e-05,6.519722158602564e-06,8.477618203295486e-07,1.7378617774131373e-07,2.069481580035548e-08,2.128986036438337e-11,4.584981464552065e-08,0.000127575488412246,1.3039444317205127e-05,1.0427170664478823e-06,1.6955236406590972e-06,1.2416889480213289e-07,9.16996292910413e-08,4.257972072876674e-11,0.00014356908454037204
59.25,6.349982198435411e-05,6.488829670537657e-06,8.437227268413435e-07,1.7267490765972396e-07,2.0561687035392787e-08,2.111570359427055e-11,4.5631190939964215e-08,0.00012699964396870823,1.2977659341075315e-05,1.0360494459583437e-06,1.687445453682687e-06,1.233701222123567e-07,9.126238187992843e-08,4.22314071885411e-11,0.00014291547294492402
59.300000000000004,6.321335685694134e-05,6.458102922283852e-06,8.397054515148292e-07,1.7157155582981104e-07,2.0429512946864202e-08,2.0943107292392977e-11,4.541374927791379e-08,0.00012642671371388268,1.2916205844567704e-05,1.0294293349788662e-06,1.6794109030296585e-06,1.225770776811852e-07,9.082749855582758e-08,4.1886214584785954e-11,0.00014226520625891049
59.35,6.292834057179505e-05,6.427540910481191e-06,8.357098612087736e-07,1.704760598833423e-07,2.0298285965144266e-08,2.0772056255612543e-11,4.5197482438906214e-08,0.0001258566811435901,1.2855081820962382e-05,1.022856359300054e-06,1.6714197224175472e-06,1.217897157908656e-07,9.039496487781243e-08,4.1544112511225085e-11,0.00014161826527105129
59.400000000000006,6.264476492824125e-05,6.397142638512917e-06,8.317358236849753e-07,1.6938835798976417e-07,2.0167998586314375e-08,2.0602535440732094e-11,4.498238325150443e-08,0.0001252895298564825,1.2794285277025835e-05,1.016330147938585e-06,1.6634716473699505e-06,1.2100799151788626e-07,8.996476650300886e-08,4.120507088146419e-11,0.00014097463089190863
59.45,6.236262177667447e-05,6.36690711645586e-06,8.277832076015504e-07,1.6830838885117118e-07,2.003864337154368e-08,2.0434529962687455e-11,4.476844459293232e-08,0.00012472524355334894,1.273381423291172e-05,1.009850333107027e-06,1.6555664152031008e-06,1.2023186022926208e-07,8.953688918586464e-08,4.086905992537491e-11,0.0001403342841530458
59.5,6.208190301821255e-05,6.33683336103115e-06,8.238518825062652e-07,1.6723609169732375e-07,1.991021294647595e-08,2.026802509276116e-11,4.455565938871249e-08,0.0001241638060364251,1.26736667220623e-05,1.0034165501839426e-06,1.6477037650125305e-06,1.194612776788557e-07,8.911131877742498e-08,4.053605018552232e-11,0.00013969720620619032
59.550000000000004,6.180260060435437e-05,6.30692039555537e-06,8.199417188299265e-07,1.6617140628071742e-07,1.9782700000622867e-08,2.0103006256824976e-11,4.434402061230732e-08,0.00012360520120870873,1.261384079111074e-05,9.970284376843044e-07,1.639883437659853e-06,1.1869620000373719e-07,8.868804122461464e-08,4.020601251364995e-11,0.00013906337832240453
59.6,6.152470653663993e-05,6.277167249892099e-06,8.160525878798264e-07,1.6511427287170192e-07,1.9656097286763456e-08,1.9939459033595368e-11,4.413352128476242e-08,0.00012304941307327987,1.2554334499784198e-05,9.906856372302115e-07,1.6321051757596529e-06,1.1793658372058074e-07,8.826704256952484e-08,3.9878918067190735e-11,0.0001384327818912621
59.650000000000006,6.124821286631269e-05,6.247572960403794e-06,8.121843618332349e-07,1.6406463225364785e-07,1.9530397620349405e-08,1.97773691529105e-11,4.392415447435251e-08,0.00012249642573262538,1.2495145920807587e-05,9.84387793521887e-07,1.6243687236664699e-06,1.1718238572209642e-07,8.784830894870502e-08,3.9554738305821e-11,0.00013780539842003043
59.7,6.097311169398471e-05,6.218136569904121e-06,8.083369137309516e-07,1.6302242571816419e-07,1.9405593878916714e-08,1.9616722494035292e-11,4.371591329623182e-08,0.00012194622338796942,1.2436273139808242e-05,9.781345543089851e-07,1.616673827461903e-06,1.1643356327350029e-07,8.743182659246364e-08,3.9233444988070584e-11,0.00013718120953285951
59.75,6.069939516930382e-05,6.188857127610605e-06,8.045101174709022e-07,1.6198759506036165e-07,1.9281679001503137e-08,1.9457505083977215e-11,4.3508790912085516e-08,0.00012139879033860763,1.237771425522121e-05,9.719255703621699e-07,1.6090202349418044e-06,1.1569007400901881e-07,8.701758182417103e-08,3.891501016795443e-11,0.00013656019696997617
59.800000000000004,6.042705549062345e-05,6.159733689097691e-06,8.00703847801792e-07,1.6096008257416513e-07,1.915864598807141e-08,1.9299703095828684e-11,4.330278052978462e-08,0.0001208541109812469,1.2319467378195382e-05,9.657604954449908e-07,1.601407695603584e-06,1.1495187592842845e-07,8.660556105956924e-08,3.859940619165737e-11,0.00013594234258688506
59.85,6.015608490467493e-05,6.130765316250183e-06,7.969179803168096e-07,1.5993983104767338e-07,1.9036487898938592e-08,1.9143302847128494e-11,4.30978754030443e-08,0.00012031216980934986,1.2261530632500366e-05,9.596389862860403e-07,1.5938359606336193e-06,1.1421892739363156e-07,8.61957508060886e-08,3.828660569425699e-11,0.00013532762835357528
59.900000000000006,5.988647570624168e-05,6.101951077217012e-06,7.931523914473765e-07,1.5892678375856333e-07,1.8915197854210927e-08,1.898829079824036e-11,4.289406883108389e-08,0.00011977295141248336,1.2203902154434024e-05,9.535607025513799e-07,1.586304782894753e-06,1.1349118712526557e-07,8.578813766216778e-08,3.797658159648072e-11,0.00013471603635373255
59.95,5.9618220237836415e-05,6.07329004636543e-06,7.894069584569543e-07,1.5792088446954303e-07,1.879476903322449e-08,1.8834653550753407e-11,4.269135415829017e-08,0.00011923644047567283,1.214658009273086e-05,9.475253068172582e-07,1.5788139169139086e-06,1.1276861419934694e-07,8.538270831658034e-08,3.7669307101506814e-11,0.00013410754878395787
60.0,5.935131088938004e-05,6.044781304235506e-06,7.856815594348941e-07,1.5692207742384795e-07,1.8675194673991527e-08,1.868237784590301e-11,4.248972477388346e-08,0.00011870262177876007,1.2089562608471011e-05,9.415324645430877e-07,1.5713631188697882e-06,1.1205116804394915e-07,8.497944954776693e-08,3.736475569180602e-11,0.00013350214795299138
60.050000000000004,5.908574009788324e-05,6.0164239374950234e-06,7.819760732903405e-07,1.5593030734078353e-07,1.8556468072652287e-08,1.8531450563004855e-11,4.2289174111586133e-08,0.00011817148019576648,1.2032847874990047e-05,9.355818440447012e-07,1.563952146580681e-06,1.1133880843591372e-07,8.457834822317227e-08,3.706290112600971e-11,0.0001328998162809421
60.1,5.882150034713043e-05,5.9882170388947386e-06,7.782903797461841e-07,1.5494551941131279e-07,1.843858258293249e-08,1.838185871790912e-11,4.208969564929371e-08,0.00011764300069426086,1.1976434077789477e-05,9.296731164678767e-07,1.5565807594923682e-06,1.1063149549759495e-07,8.417939129858742e-08,3.676371743581824e-11,0.0001323005362985242
60.150000000000006,5.8558584167365506e-05,5.960159707223948e-06,7.746243593330574e-07,1.53967659293686e-07,1.8321531615606125e-08,1.8233589461482327e-11,4.189128290874893e-08,0.00011711716833473101,1.1920319414447895e-05,9.238059557621159e-07,1.5492487186661148e-06,1.0992918969363675e-07,8.378256581749786e-08,3.6467178922964655e-11,0.00013170429064629722
60.2,5.829698413498048e-05,5.932251047266467e-06,7.709778933833861e-07,1.5299667310911657e-07,1.8205308637963784e-08,1.8086630078096208e-11,4.169392945521842e-08,0.00011659396826996096,1.1864502094532934e-05,9.179800386546994e-07,1.5419557867667723e-06,1.092318518277827e-07,8.338785891043684e-08,3.6173260156192416e-11,0.00013111106207391372
60.25,5.803669287220578e-05,5.904490169756905e-06,7.673508640254814e-07,1.5203250743749787e-07,1.8089907173286184e-08,1.7940967984136396e-11,4.1497628897171374e-08,0.00011607338574441156,1.180898033951381e-05,9.121950446249872e-07,1.5347017280509628e-06,1.085394430397171e-07,8.299525779434275e-08,3.588193596827279e-11,0.00013052083343937133
60.300000000000004,5.7777703046803174e-05,5.8768761913373115e-06,7.63743154177683e-07,1.510751093131642e-07,1.797532080032311e-08,1.779659072653535e-11,4.130237488596157e-08,0.00011555540609360635,1.1753752382674623e-05,9.064506558789851e-07,1.527486308355366e-06,1.0785192480193865e-07,8.260474977192314e-08,3.55931814530707e-11,0.00012993358770827066
60.35,5.752000737176081e-05,5.849408234514181e-06,7.601546475425504e-07,1.501244262206938e-07,1.7861543152777574e-08,1.7653485981316544e-11,4.110816111551146e-08,0.00011504001474352163,1.1698816469028361e-05,9.007465573241628e-07,1.5203092950851008e-06,1.0716925891666544e-07,8.221632223102292e-08,3.530697196263309e-11,0.00012934930795307893
60.400000000000006,5.726359860499022e-05,5.822085427615744e-06,7.565852286010946e-07,1.491804060907526e-07,1.774856791879506e-08,1.7511641552156872e-11,4.091498132199877e-08,0.00011452719720998044,1.1644170855231488e-05,8.950824365445156e-07,1.5131704572021892e-06,1.0649140751277036e-07,8.182996264399754e-08,3.5023283104313744e-11,0.00012876797735239848
60.45,5.700846954902589e-05,5.794906904749665e-06,7.530347826070633e-07,1.4824299729598108e-07,1.7636388840458064e-08,1.7371045368970552e-11,4.072282928354609e-08,0.00011401693909805178,1.158981380949933e-05,8.894579837758865e-07,1.5060695652141266e-06,1.0581833304274838e-07,8.144565856709217e-08,3.4742090737941104e-11,0.0001281895791902417
60.5,5.675461305072658e-05,5.767871805761004e-06,7.495031955812651e-07,1.473121486469203e-07,1.7524999713285346e-08,1.7231685486503038e-11,4.0531698819912115e-08,0.00011350922610145317,1.1535743611522007e-05,8.838728918815217e-07,1.4990063911625301e-06,1.0514999827971207e-07,8.106339763982423e-08,3.4463370973006076e-11,0.00012761409685530973
60.550000000000004,5.650202200097907e-05,5.740979276190558e-06,7.45990354305943e-07,1.4638780938797944e-07,1.741439438573658e-08,1.709355008294535e-11,4.034158379218627e-08,0.00011300404400195814,1.1481958552381116e-05,8.783268563278766e-07,1.491980708611886e-06,1.0448636631441948e-07,8.068316758437254e-08,3.41871001658907e-11,0.000127041513840278
60.6,5.625068933440402e-05,5.714228467233527e-06,7.424961463191931e-07,1.454699291934436e-07,1.730456675872189e-08,1.6956627458566197e-11,4.0152478102485184e-08,0.00011250137866880805,1.1428456934467055e-05,8.728195751606617e-07,1.4849922926383862e-06,1.0382740055233134e-07,8.030495620497037e-08,3.3913254917132394e-11,0.00012647181374108636
60.650000000000006,5.600060802906364e-05,5.687618535698464e-06,7.390204599094225e-07,1.4455845816351985e-07,1.7195510785115993e-08,1.6820906034356914e-11,3.996437569365148e-08,0.00011200121605812728,1.1375237071396928e-05,8.673507489811191e-07,1.478040919818845e-06,1.0317306471069597e-07,7.992875138730295e-08,3.364181206871383e-11,0.00012590498025623424
60.7,5.575177110617193e-05,5.661148643966608e-06,7.355631841098585e-07,1.4365334682042437e-07,1.7087220469277574e-08,1.6686374350696446e-11,3.977727054895559e-08,0.00011150354221234386,1.1322297287933216e-05,8.619200809225462e-07,1.471126368219717e-06,1.0252332281566544e-07,7.955454109791117e-08,3.337274870139289e-11,0.00012534099718608164
60.75,5.5504171629806507e-05,5.6348179599514825e-06,7.321242086930955e-07,1.4275454610450653e-07,1.697968986657313e-08,1.6553021066028516e-11,3.9591156691799294e-08,0.00011100834325961301,1.1269635919902965e-05,8.565272766270392e-07,1.464248417386191e-06,1.0187813919943879e-07,7.918231338359859e-08,3.310604213205703e-11,0.0001247798484321544
60.800000000000004,5.525780270662281e-05,5.608625657058843e-06,7.287034241656879e-07,1.4186200737041254e-07,1.687291308290581e-08,1.642083495555483e-11,3.940602818542185e-08,0.00011051560541324563,1.1217251314117685e-05,8.511720442224752e-07,1.4574068483313759e-06,1.0123747849743485e-07,7.88120563708437e-08,3.284166991110966e-11,0.00012422151799645534
60.85,5.501265748557038e-05,5.582570914146943e-06,7.253007217627879e-07,1.4097568238328706e-07,1.6766884274248896e-08,1.6289804909945793e-11,3.922187913260886e-08,0.00011002531497114075,1.1165141828293886e-05,8.458540942997223e-07,1.4506014435255759e-06,1.0060130564549338e-07,7.844375826521772e-08,3.257960981989159e-11,0.00012366598998078047
60.900000000000006,5.4768729157610784e-05,5.556652915487075e-06,7.219159934428197e-07,1.400955233150112e-07,1.6661597646183735e-08,1.6159919934065906e-11,3.9038703675402795e-08,0.00010953745831522157,1.111330583097415e-05,8.405731398900672e-07,1.4438319868856395e-06,9.996958587710241e-08,7.807740735080559e-08,3.231983986813181e-11,0.00012311324858603918
60.95,5.452601095543813e-05,5.530870850724474e-06,7.185491318822038e-07,1.392214827404795e-07,1.655704745344256e-08,1.6031169145713427e-11,3.885649599481614e-08,0.00010905202191087626,1.1061741701448948e-05,8.353288964428771e-07,1.4370982637644076e-06,9.934228472065536e-08,7.771299198963228e-08,3.2062338291426854e-11,0.00012256327811158109
61.0,5.428449615320099e-05,5.505223914839471e-06,7.152000304701156e-07,1.3835351363391173e-07,1.6453227999455657e-08,1.5903541774371373e-11,3.867525031054661e-08,0.00010856899230640199,1.1010447829678942e-05,8.301210818034704e-07,1.4304000609402312e-06,9.871936799673394e-08,7.735050062109322e-08,3.1807083548742746e-11,0.000122016062954526
61.050000000000004,5.4044178066226735e-05,5.479711308108995e-06,7.118685833032911e-07,1.374915693652024e-07,1.635013363590309e-08,1.5777027159980636e-11,3.849496088069503e-08,0.00010808835613245347,1.095942261621799e-05,8.249494161912144e-07,1.4237371666065823e-06,9.810080181541853e-08,7.698992176139006e-08,3.155405431996127e-11,0.00012147158760910038
61.1,5.3805050050747744e-05,5.454332236068367e-06,7.085546851808723e-07,1.3663560369630642e-07,1.6247758762270942e-08,1.56516147517237e-11,3.8315622001485215e-08,0.00010761010010149549,1.0908664472136733e-05,8.198136221778385e-07,1.4171093703617445e-06,9.748655257362566e-08,7.663124400297043e-08,3.13032295034474e-11,0.00012092983666597791
61.150000000000006,5.3567105503629315e-05,5.4290859094733625e-06,7.052582315992894e-07,1.357855707776587e-07,1.6146097825411712e-08,1.5527294106824265e-11,3.813722800698604e-08,0.00010713421100725863,1.0858171818946725e-05,8.147134246659521e-07,1.4105164631985788e-06,9.687658695247027e-08,7.627445601397208e-08,3.105458821364853e-11,0.00012039079481162455
61.2,5.3330337862099964e-05,5.403971544262624e-06,7.019791187471911e-07,1.3494142514463122e-07,1.6045145319109408e-08,1.5404054889357618e-11,3.7959773268835884e-08,0.00010666067572419993,1.0807943088525248e-05,8.096485508677874e-07,1.4039582374943823e-06,9.627087191465644e-08,7.591954653767177e-08,3.0808109778715236e-11,0.00011985444682764946
61.25,5.3094740603483166e-05,5.378988361520309e-06,6.987172435004074e-07,1.3410312171402305e-07,1.5944895783648748e-08,1.5281886869073234e-11,3.778325219596903e-08,0.00010618948120696633,1.0757976723040617e-05,8.046187302841383e-07,1.3974344870008149e-06,9.566937470189249e-08,7.556650439193806e-08,3.056377373814647e-11,0.00011932077759015949
61.300000000000004,5.286030724493133e-05,5.354135587439074e-06,6.954725034169559e-07,1.33270615780586e-07,1.5845343805388818e-08,1.5160779920240984e-11,3.760765923434368e-08,0.00010572061448986266,1.0708271174878147e-05,7.99623694683516e-07,1.3909450068339119e-06,9.507206283233291e-08,7.521531846868736e-08,3.032155984048197e-11,0.0001187897720691191
61.35,5.2627031343161705e-05,5.329412453283339e-06,6.922447967320891e-07,1.3244386301358442e-07,1.5746484016340668e-08,1.5040724020502142e-11,3.743298886667324e-08,0.00010525406268632341,1.0658824906566678e-05,7.946631780815065e-07,1.3844895934641782e-06,9.447890409804402e-08,7.486597773334647e-08,3.0081448041004283e-11,0.0001182614153277152
61.400000000000006,5.239490649419377e-05,5.3048181953528075e-06,6.890340223533758e-07,1.316228194533876e-07,1.5648311093748957e-08,1.4921709249733633e-11,3.7259235612159726e-08,0.00010478981298838754,1.0609636390705615e-05,7.897369167203256e-07,1.3780680447067517e-06,9.388986656249374e-08,7.451847122431945e-08,2.9843418499467266e-11,0.00011773569252172552
61.45,5.216392633308904e-05,5.280352054946324e-06,6.858400798558273e-07,1.3080744150809748e-07,1.5550819759678406e-08,1.4803725788932312e-11,3.708639402622853e-08,0.00010432785266617808,1.0560704109892648e-05,7.848446490485849e-07,1.3716801597116547e-06,9.330491855807043e-08,7.417278805245707e-08,2.9607451577864625e-11,0.00011721258889889309
61.5,5.193408453369222e-05,5.256013278325959e-06,6.826628694770559e-07,1.2999768595020738e-07,1.5454004780603752e-08,1.468676391910967e-11,3.691445870026527e-08,0.00010386816906738444,1.0512026556651918e-05,7.799861157012443e-07,1.3653257389541117e-06,9.27240286836225e-08,7.382891740053054e-08,2.937352783821934e-11,0.00011669208979830371
